"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"DENND6B",-0.0373652916666662,5.21856677777778,-0.0722670295373761,0.943476001379916,0.97084957975651,-5.96468543457127,"Stable"
"EDEM1",0.044702222222222,9.94251383333333,0.0721834662373547,0.943541238717745,0.970852574585897,-5.96469150844102,"Stable"
"ZNF584",-0.047200006944446,7.78560602430556,-0.0721279488076767,0.943584581056675,0.970852574585897,-5.96469553989071,"Stable"
"PPM1E",0.0577615555555573,5.00034755555556,0.0721002172038289,0.943606231130566,0.970852574585897,-5.96469755248616,"Stable"
"CDKN3",0.0551884583333342,6.32808700694444,0.0718533333077411,0.943798975534325,0.971007212247503,-5.96471543576944,"Stable"
"TDRD9",-0.0439753888888896,5.10205601388889,-0.0715367132930927,0.944046168912717,0.971180260093661,-5.96473828075583,"Stable"
"OCM2",0.0436284027777774,6.10560852083333,0.0715254214489556,0.944054984856857,0.971180260093661,-5.96473909363115,"Stable"
"DLGAP1-AS2",-0.0213661944444459,4.59008905555556,-0.0714747617160506,0.944094536805509,0.971180260093661,-5.96474273893726,"Stable"
"FAM185A",0.0427580277777775,6.62379043055556,0.0713272259629311,0.944209724364378,0.971249649705549,-5.96475334041831,"Stable"
"YTHDC1",0.0294256944444431,12.1394113611111,0.0712796036253081,0.944246905466489,0.971249649705549,-5.96475675774528,"Stable"
"SSRP1",-0.0433048055555574,9.14614844444444,-0.0709407353488912,0.944511480517372,0.971478109271859,-5.96478100871381,"Stable"
"RAB1A",0.0444866527777776,7.93036188194445,0.070869122258946,0.944567394084152,0.971491938992404,-5.96478611889528,"Stable"
"PRPF19",-0.0471995000000023,6.99358231944444,-0.0705773050132178,0.94479524026198,0.971682593006026,-5.96480688912636,"Stable"
"DHH",-0.0209449305555545,4.44398984027778,-0.0704738557772141,0.944876012962359,0.971721977725541,-5.9648142316157,"Stable"
"RUNDC3B",-0.0464441388888899,6.197529,-0.0703128951520024,0.945001691557066,0.971771674892704,-5.96482563467711,"Stable"
"PCP4L1",0.0301093472222216,3.78775738194444,0.0703031545956509,0.945009297065182,0.971771674892704,-5.96482632389906,"Stable"
"LOC101929597",-0.0249162638888896,5.65682422916667,-0.0702294286368433,0.945066863093935,0.971787187492105,-5.96483153750392,"Stable"
"SKI",0.0344307708333345,7.93121644097222,0.070099699659657,0.945168157665369,0.971847661576455,-5.9648406981473,"Stable"
"ANXA13",0.0210125555555547,3.91589905555556,0.0699881471823335,0.945255260511771,0.97189353856206,-5.96484856174757,"Stable"
"LEP",-0.0485895138888885,5.95266734027778,-0.0697500056646879,0.945441209559124,0.971998097280751,-5.96486530703948,"Stable"
"RP11-288L9.1",0.0228163680555546,4.81466947569444,0.0697490789916495,0.945441933143644,0.971998097280751,-5.96486537208855,"Stable"
"CTD-3193O13.1",0.0170270416666662,5.52122784027778,0.0694593761710846,0.94566814751455,0.97216136777371,-5.96488566583554,"Stable"
"RNF11",-0.0359857777777783,9.45188104166667,-0.0694368504941944,0.945685736888808,0.97216136777371,-5.96488724022786,"Stable"
"CTD-2293H3.1",-0.0365659027777792,4.06517807638889,-0.068946626089046,0.946068540269529,0.972511185728667,-5.96492137720629,"Stable"
"C9orf152",-0.0240606944444437,9.87646302777778,-0.068679687395455,0.946276991552734,0.97265490629365,-5.96493986396426,"Stable"
"DNAJA2",-0.0434847638888893,8.12833357638889,-0.0686470511151269,0.946302477366662,0.97265490629365,-5.9649421192638,"Stable"
"LCN12",0.0364907361111122,4.70177349305556,0.0685940905070327,0.946343834667638,0.97265490629365,-5.96494577677751,"Stable"
"MYL12B",0.0254135763888899,3.41368814236111,0.0685497925620775,0.946378427359856,0.97265490629365,-5.9649488338725,"Stable"
"PTP4A3",0.0374279930555579,7.43027028819444,0.0680696051506337,0.94675341757336,0.972977666127455,-5.96498184598427,"Stable"
"NFRKB",-0.026690597222224,5.88549927083333,-0.0680387249527048,0.946777533135039,0.972977666127455,-5.96498396101254,"Stable"
"NME1",-0.0594542777777765,8.75066744444444,-0.0678875316005953,0.946895606759236,0.973018781966509,-5.96499430261602,"Stable"
"LARP6",-0.0554819930555555,6.76660593402778,-0.06787856300359,0.946902610777165,0.973018781966509,-5.96499491534447,"Stable"
"RBBP8",-0.0723326041666663,7.36989029513889,-0.0677405509690494,0.947010391731871,0.973025270716174,-5.96500433403273,"Stable"
"TCEANC2",-0.0206311111111117,2.91567234722222,-0.0677390362136017,0.947011574691164,0.973025270716174,-5.96500443730156,"Stable"
"BPIFB9P",0.0385750972222239,6.57565935416667,0.0677070819200626,0.947036529659714,0.973025270716174,-5.96500661525583,"Stable"
"CRYGEP",0.0369087083333328,6.44376865972222,0.0676222989239381,0.94710274191975,0.973049596881173,-5.96501238895438,"Stable"
"MT1H",0.030602493055552,8.66177662152778,0.0673069942944048,0.947348986290627,0.973258876830484,-5.9650337976788,"Stable"
"LUC7L2",-0.0316284444444426,6.72463348611111,-0.0672333197677792,0.947406524910451,0.973274279856812,-5.96503878566118,"Stable"
"ABCB4",0.0487011527777783,5.41381959722222,0.0670719234339113,0.947532573921146,0.973340646467813,-5.9650496935903,"Stable"
"LOC101928162",-0.0309329027777761,4.03743724305556,-0.0670416405557689,0.947556224726272,0.973340646467813,-5.96505173733187,"Stable"
"CYB5RL",-0.0438506319444443,4.74688761458333,-0.0668234599997027,0.947726624381589,0.973420473894912,-5.96506643471863,"Stable"
"DTX3",-0.0440921111111106,7.83455483333333,-0.0668168581827212,0.947731780461744,0.973420473894912,-5.96506687869332,"Stable"
"TAL1",0.0251097222222212,5.34114261111111,0.0667786856714876,0.94776159359422,0.973420473894912,-5.96506944494973,"Stable"
"ARMC5",-0.0199819444444431,3.63500131944444,-0.0666029967788634,0.947898809519068,0.973517696262826,-5.96508123724487,"Stable"
"LOC646214",0.0452695555555556,6.34221893055556,0.0663229413260111,0.948117541018797,0.973698624841571,-5.96509997047531,"Stable"
"RP11-63A11.1",-0.0479616944444441,5.88364306944444,-0.066170917511037,0.94823627789579,0.97376710247761,-5.9651101064914,"Stable"
"KRTAP4-5",0.0227577638888903,4.35812604861111,0.066128569089256,0.948269353990807,0.97376710247761,-5.9651129258853,"Stable"
"BTN1A1",0.047444777777776,5.11844856944444,0.0659898390889423,0.948377709296993,0.973808856545585,-5.96512214935886,"Stable"
"XRCC3",-0.0510249722222236,6.54832688888889,-0.0658776056613855,0.948465370190163,0.973808856545585,-5.96512959704191,"Stable"
"CHMP1B",-0.0359090416666668,6.83000440972222,-0.0658744402555316,0.948467842568006,0.973808856545585,-5.96512980691096,"Stable"
"GPC2",-0.02747570138889,5.68976012847222,-0.0658288249495812,0.948503471006125,0.973808856545585,-5.96513283012491,"Stable"
"SOX12",0.0397759375000009,6.32037966319444,0.0657883878099982,0.94853505506513,0.973808856545585,-5.96513550839927,"Stable"
"CYP2A6",-0.0201387361111127,4.80387328472222,-0.0657495002943453,0.948565428851428,0.973808856545585,-5.96513808248612,"Stable"
"FAM120AOS",-0.0461210694444452,7.33705745138889,-0.0656885770042145,0.948613014239545,0.973814006181289,-5.96514211213223,"Stable"
"PANK3",0.0467180416666668,8.3868339375,0.0654104620305469,0.948830244255764,0.973952070241872,-5.96516046006,"Stable"
"PSMG3",-0.0231688055555566,6.36382684722222,-0.0653787249540199,0.948855033718915,0.973952070241872,-5.96516254888768,"Stable"
"CC2D2B",0.0412406944444443,5.82826126388889,0.0653510996104072,0.948876611600116,0.973952070241872,-5.96516436627025,"Stable"
"CLIC4",-0.0385387916666646,5.12064165972222,-0.0652328765630762,0.948968954919963,0.973952070241872,-5.96517213511357,"Stable"
"STMN4",0.0276135972222225,5.31392949305556,0.065185201086626,0.949006194168173,0.973952070241872,-5.96517526405578,"Stable"
"ANXA10",0.0224884027777783,3.48860334027778,0.0651846297943505,0.949006640404528,0.973952070241872,-5.96517530153584,"Stable"
"LMNB2",0.0250481527777771,6.3935989375,0.0651348386430141,0.94904553233789,0.973952070241872,-5.96517856686074,"Stable"
"DAAM1",0.0396619097222199,7.85564805902778,0.065025296781402,0.949131096106539,0.973996184933303,-5.96518574188549,"Stable"
"LOC101927460",-0.0347838611111122,4.431079875,-0.0647746628755414,0.949326870134377,0.974153388112592,-5.96520211308481,"Stable"
"POLR2G",-0.0288726944444413,10.8892510416667,-0.064505250337251,0.94953731625521,0.974205961471155,-5.96521964043058,"Stable"
"TPX2",0.0395222638888875,6.52276002083333,0.0644504954982145,0.949580087364813,0.974205961471155,-5.96522319372536,"Stable"
"PTP4A1",0.0369041111111095,7.94284672222222,0.0644475230838853,0.949582409236555,0.974205961471155,-5.96522338653279,"Stable"
"OAT",-0.0532816527777769,9.40588014583333,-0.064445115388994,0.949584289983704,0.974205961471155,-5.96522354270284,"Stable"
"OTOS",-0.0174261388888901,4.12692180555556,-0.0644364798732494,0.949591035534351,0.974205961471155,-5.96522410277938,"Stable"
"TUBG2",0.0396373680555575,6.53017762847222,0.0642552250453793,0.949732621942894,0.974259607995825,-5.9652358411757,"Stable"
"CDRT1",-0.0223548055555547,5.50914847222222,-0.0642275464406903,0.949754243118978,0.974259607995825,-5.96523763078485,"Stable"
"NOX5",-0.0185573055555563,4.06759373611111,-0.064113828663567,0.949843074334074,0.974259607995825,-5.96524497532267,"Stable"
"HNRNPH3",0.0313501736111075,11.7570165034722,0.0641079828797997,0.949847640816382,0.974259607995825,-5.96524535252498,"Stable"
"KERA",0.0221191249999979,4.4635656875,0.0640969359760754,0.94985627020156,0.974259607995825,-5.96524606523848,"Stable"
"OS9",-0.0308292222222217,9.74255020833333,-0.0639259346726424,0.949989850198545,0.974323636924687,-5.96525708208045,"Stable"
"LOC101927038",0.0244068055555564,4.05070831944444,0.0639079767436215,0.950003878370569,0.974323636924687,-5.96525823732224,"Stable"
"KB-431C1.5",-0.0390599583333335,5.89811963194444,-0.0636312727748057,0.950220033035719,0.974463292194167,-5.96527599681132,"Stable"
"HSPB2",-0.0200922499999985,4.35108493055556,-0.0635757724986511,0.950263389046133,0.974463292194167,-5.9652795496728,"Stable"
"TSPAN32",-0.017777027777778,4.46802086111111,-0.0635690945283971,0.950268605790691,0.974463292194167,-5.9652799769556,"Stable"
"ZNF250",0.0240021458333324,6.40595128819444,0.0635143184305977,0.95031139626436,0.974463292194167,-5.96528348005291,"Stable"
"LINC01442",0.0250391805555568,5.1764480625,0.0634610157398756,0.950353035882666,0.974463292194167,-5.96528688602418,"Stable"
"MT1HL1",-0.0225575277777743,8.27641422222222,-0.0634046629665333,0.950397058364882,0.974464753133209,-5.965290483784,"Stable"
"LINC00210",0.0224393888888903,3.89396863888889,0.0632939297617764,0.950483563039188,0.974509769993029,-5.96529754407756,"Stable"
"SLC6A10P",-0.0225388472222212,4.95539288194444,-0.0632303180887988,0.950533256712653,0.974517043004466,-5.96530159434842,"Stable"
"LTN1",0.0339343333333328,9.18972929166667,0.0630449784035534,0.950678045983111,0.974531497742389,-5.96531337205841,"Stable"
"RPRML",-0.0339062638888894,5.92640178472222,-0.0630347000837804,0.950686075565656,0.974531497742389,-5.96531402419969,"Stable"
"UBE2A",-0.0384608263888868,8.96424238541667,-0.0629755617400054,0.950732275464143,0.974531497742389,-5.96531777435882,"Stable"
"GPR110",0.0430327361111118,5.84189304861111,0.0629502308857626,0.950752064422856,0.974531497742389,-5.96531937959648,"Stable"
"BCAP29",0.049773513888888,7.88669590972222,0.0629396137546271,0.950760358743427,0.974531497742389,-5.96532005222112,"Stable"
"BC043356",-0.0243602500000009,4.42722755555556,-0.0627810782511965,0.950884210638435,0.974614776762616,-5.96533008239735,"Stable"
"GHITM",-0.019937624999999,9.44106061805556,-0.0626364165781153,0.950997225107717,0.974636350776386,-5.96533921274971,"Stable"
"LRRN4CL",0.0174396111111101,3.172233375,0.0625993978167838,0.951026145561881,0.974636350776386,-5.96534154581429,"Stable"
"POC5",0.0322407222222223,7.06332154166667,0.0625905281041431,0.951033074927019,0.974636350776386,-5.96534210461296,"Stable"
"PRO2958",-0.0233108124999997,3.02312400347222,-0.0622869575583765,0.951270238556994,0.974835728944577,-5.96536118208808,"Stable"
"MRPL52",-0.0240599861111104,5.1890673125,-0.062112149708144,0.951406808885496,0.974862562890793,-5.96537212559109,"Stable"
"GAS6-AS1",-0.0178421527777797,3.99907707638889,-0.0621037852669738,0.951413343726311,0.974862562890793,-5.96537264845999,"Stable"
"CAPN7",-0.0506730694444446,7.71400174305556,-0.0620898011048914,0.951424269063641,0.974862562890793,-5.96537352246562,"Stable"
"LOC100506235",-0.0198486111111125,5.68966297222222,-0.0620348302753177,0.951467215951375,0.97486290285769,-5.96537695621843,"Stable"
"KCNB2",0.0380055972222211,4.91847599305556,0.0619372792155592,0.951543429749837,0.974897326180458,-5.96538304226231,"Stable"
"LOC101929177",-0.0222913402777785,4.84461537152778,-0.0616353614694437,0.951779312416569,0.975075217808217,-5.96540181773727,"Stable"
"LARGE-AS1",0.0250148472222236,5.82181590972222,0.0616059277360377,0.951802308692844,0.975075217808217,-5.96540364323908,"Stable"
"TSPYL4",-0.04227227777778,8.35464134722222,-0.0614895805761278,0.951893209983337,0.975124672946972,-5.96541085064513,"Stable"
"FCGR3A",0.0537101319444426,7.03207869791667,0.0609480604800678,0.952316305348111,0.975433176054384,-5.96544421724433,"Stable"
"CCDC85B",0.017421972222222,3.68401640277778,0.0608995225657952,0.952354229268164,0.975433176054384,-5.96544719357863,"Stable"
"TUBB8P2",-0.0363850555555576,5.47041347222222,-0.0608794629713081,0.952369902380174,0.975433176054384,-5.96544842293651,"Stable"
"ZBTB7B",-0.0239078541666666,6.03448832291667,-0.0608243786721553,0.952412941361596,0.975433176054384,-5.96545179671141,"Stable"
"LSR",-0.0289428333333328,7.18558476388889,-0.0607711822895797,0.952454505405556,0.975433176054384,-5.96545505195911,"Stable"
"EPB42",0.0200679305555553,4.75816124305556,0.0607699332358319,0.952455481333143,0.975433176054384,-5.96545512835828,"Stable"
"TNFRSF10B",-0.025298652777777,4.93270275694444,-0.0607221149195605,0.952492843447405,0.975433176054384,-5.96545805201631,"Stable"
"SOCS5",-0.0288686111111121,6.01165351388889,-0.0606043266493894,0.952584876018701,0.97548375593374,-5.96546524389407,"Stable"
"TMEM248",0.015741041666665,10.4799092291667,0.0601977678630421,0.952902541682045,0.975750337774822,-5.96548996020904,"Stable"
"BCL2L12",-0.0650107916666665,5.88487384027778,-0.0601619764462649,0.952930507791017,0.975750337774822,-5.9654921281477,"Stable"
"GEMIN2",0.0260207083333306,8.42743764583333,0.0596470022370193,0.953332897026553,0.976024418181768,-5.96552317823656,"Stable"
"SERPINA7",-0.0173898888888893,4.55023580555556,-0.05958255854473,0.953383252813002,0.976024418181768,-5.9655270450532,"Stable"
"THEMIS",-0.0278696249999992,7.85427122916667,-0.0595814362617321,0.953384129757817,0.976024418181768,-5.96552711235657,"Stable"
"KY",-0.0214255277777777,4.97075706944444,-0.0595630697725781,0.953398481224877,0.976024418181768,-5.96552821361581,"Stable"
"LOC101928625",-0.0481116041666665,7.34118698263889,-0.059546399060378,0.953411507636378,0.976024418181768,-5.96552921290207,"Stable"
"XPNPEP1",-0.05171875,7.61575513888889,-0.0594730403038337,0.95346882996868,0.976039421594108,-5.96553360689668,"Stable"
"C10orf85",0.0199229513888897,6.29324485763889,0.0591728813483556,0.953703376156631,0.976235834658989,-5.9655515292303,"Stable"
"PPP2R2B",-0.0371204236111105,4.28261702430556,-0.0590867803826997,0.953770656847273,0.976261020450052,-5.96555665354621,"Stable"
"ANP32C",0.0184074444444433,3.61099209722222,0.059023819999747,0.953819855344468,0.976267696235349,-5.9655603959254,"Stable"
"LINC01260",-0.046121486111109,6.47191917361111,-0.0589105422652564,0.953908373317401,0.976314614469547,-5.96556711913782,"Stable"
"LAG3",0.0558530138888891,7.24789890972222,0.0586283795588972,0.954128864869079,0.976475399379865,-5.96558380981846,"Stable"
"RAB30-AS1",-0.0584054722222227,6.83180656944444,-0.0586002590478156,0.95415083940978,0.976475399379865,-5.96558546883343,"Stable"
"C1orf168",-0.0183735416666675,5.06270420138889,-0.0585048640375184,0.954225385341323,0.976508003716029,-5.9655910908896,"Stable"
"ITGA1",-0.0302692291666671,3.65788659375,-0.0583882246846652,0.954316533161238,0.976543066519488,-5.96559795253069,"Stable"
"SH3GL3",-0.0225126805555558,4.87630999305556,-0.0583118510608404,0.954376215689862,0.976543066519488,-5.9656024380114,"Stable"
"LOC100996654",0.0425753750000002,4.77830279861111,0.058297137529212,0.954387713681422,0.976543066519488,-5.96560330147413,"Stable"
"LOC284294",-0.0232749583333334,4.60257292361111,-0.0580160657983735,0.954607361173091,0.976717351806574,-5.96561975433529,"Stable"
"PHACTR4",-0.021868944444444,9.89922997222222,-0.0579699016316771,0.954643437184962,0.976717351806574,-5.96562244901012,"Stable"
"MMP25",-0.0347012013888905,6.94837860763889,-0.0578959299522898,0.954701244210821,0.976732811384917,-5.96562676238319,"Stable"
"KLHDC4",0.0697612916666648,6.10682932638889,0.0576104134670308,0.95492437073057,0.976879623408948,-5.96564335954829,"Stable"
"LTBP1",0.0251415138888902,5.57412204861111,0.0576030167574744,0.954930151192118,0.976879623408948,-5.96564378843162,"Stable"
"FAM41AY1",-0.0145330972222237,3.97256246527778,-0.0575367877681245,0.954981908665675,0.976888885330053,-5.96564762613361,"Stable"
"LOC101929668",0.0364034444444448,5.28153313888889,0.0574422431007284,0.95505579500326,0.976920781903711,-5.9656530969689,"Stable"
"FGD5",-0.0218555416666639,8.41961247916667,-0.0572925099874925,0.955172811807334,0.976982265428623,-5.96566174289042,"Stable"
"NAA38",0.0169553888888894,4.66190866666667,0.0572560341713405,0.955201317912947,0.976982265428623,-5.96566384566839,"Stable"
"PMS2P5",-0.0203832638888901,8.63370904861111,-0.0570567941085411,0.955357026545693,0.977085533807146,-5.96567530794639,"Stable"
"PEX2",0.0320976250000005,4.71924829861111,0.0569831045334746,0.955414616364702,0.977085533807146,-5.96567953719018,"Stable"
"C11orf1",0.017162625000001,5.95158672916667,0.0569316519366015,0.955454827712172,0.977085533807146,-5.96568248695492,"Stable"
